"CWNS_ID","FACILITY_ID","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY","STATE_CODE","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"17000465001",1113736,Point,"41.762349",-87.802048,NAD83,"7235 W 71st St",,Bridgeview,IL,"60455",,
"13000000696",3611646,Point,"34.254291",-83.454211,NAD83,,,Commerce,GA,"30529",,
"20000425002",1130247,Point,"39.104356",-94.610310,NAD83,"2 S James St",,Kansas City,KS,"66118",,
"13000000181",3607112,City,"31.932860",-82.681818,NAD83,,,South English,GA,,,
"13000000296",3607227,City,"32.587464",-81.506023,NAD83,,,Vail,GA,,,
"42000000215",3613860,County,"39.882343",-77.192688,NAD83,,,,PA,,"42001",Adams
"10000014001",1066457,Point,"39.158584",-75.523539,NAD83,"15 Loockerman Plz",,Dover,DE,"19901",,
"48000000480",3613964,County,"32.76653746",-96.77781862,NAD83,,,,TX,,"48113",Dallas
"39000161013",3516438,Point,"40.745833",-81.034444,NAD83,,,East Rochester,OH,"44625",,
"17000663002",3543016,Point,"42.43702",-88.25411,NAD83,,,Spring Grove,IL,"60081",,
"04002715001",1069682,Point,"32.488914",-114.759064,NAD83,"590 North Bernal Drive",,San Luis,AZ,"85336",,
"05000040001",403109,Point,"34.786633",-92.059121,NAD83,"5355 S Kerr Rd",,Scott,AR,"72142",,
"24064111111",3542218,County,"39.671256",-79.258118,NAD83,,,,MD,,"24023",Garrett
"48000000494",3614054,County,"32.23640361",-98.21722756,NAD83,,,,TX,,"48143",Erath
"48000000504",3614065,County,"29.39424415",-94.96474975,NAD83,,,,TX,,"48167",Galveston
"48000000506",3614067,County,"30.31800246",-98.94627245,NAD83,,,,TX,,"48171",Gillespie
"48002079002",435410,County,"27.73131099",-98.0898649,NAD83,,,,TX,,"48249",Jim Wells
"48002036003",3340002,County,"27.43274395",-97.72889778,NAD83,,,,TX,,"48273",Kleberg
"48001364004",1183066,Point,"26.247620",-98.477240,NAD83,,,La Joya,TX,"78560",,
"48000000532",3614097,County,"31.45613738",-105.3869428,NAD83,,,,TX,,"48229",Hudspeth
"42000000260",3614138,County,"40.006580",-79.019165,NAD83,,,,PA,,"42111",Somerset
"42000000244",3614121,County,"40.636883",-79.109802,NAD83,,,,PA,,"42063",Indiana
"05000340001",1105157,City,"35.201376",-92.455916,NAD83,,,Empire,AR,,,
"17000467080",1113739,Point,"41.943404",-87.840157,NAD83,"8600 W Forest Preserve Ave",,Chicago,IL,"60634",,
"48007220001",1184011,Point,"29.577264",-95.568352,NAD83,"4030 Hidden Fort Ln",,Missouri City,TX,"77459",,
"48007144001",1183957,Point,"29.967464",-95.502777,NAD83,"11939 Misty Valley Dr",,Houston,TX,"77066",,
"51000325002",1192974,Point,"38.968082",-77.383254,NAD83,"139 Anthem Ave",,Herndon,VA,"20170",,
"51070000004",3513237,Point,"36.890190",-82.275088,NAD83,"298 Vinton St",,Castlewood,VA,"24224",,
"51000285001",1192908,Point,"37.750076",-79.453214,NAD83,"98 Prospect Hill Ln",,Lexington,VA,"24450",,
"48001151002",2865600,Point,"29.596148",-95.541916,NAD83,,,Stafford,TX,"77477",,
"05000000144",3614208,County,"34.557545",-93.631885,NAD83,,,,AR,,"05097",Montgomery
"48004354013",2808230,Point,"33.398611",-96.283833,NAD83,,,Leonard,TX,"75452",,
"05000000176",3614241,County,"35.230621",-90.785600,NAD83,,,,AR,,"05037",Cross
"05000000179",3614244,County,"35.456448",-94.356917,NAD83,,,,AR,,"05033",Crawford
"48006009006",1183680,Point,"29.798469",-93.949508,NAD83,,,Port Arthur,TX,"77641",,
"48001065602",3345471,Point,"29.327306",-98.050479,NAD83,,,La Vernia,TX,"78121",,
"48000157001",1182838,Point,"34.366678",-101.056967,NAD83,"118 W Main St",,Quitaque,TX,"79255",,
"04003800017",3521477,County,"32.309188",-111.034784,NAD83,,,,AZ,,"04019",Pima
"13000000655",3611319,Point,"34.490429",-83.541241,NAD83,"154 Highway 441 Byp",,Baldwin,GA,"30511",,
"48007801001",1227935,Point,"30.3941200",-95.620828,NAD83,"12820 Walden Rd",,Montgomery,TX,"77356",,
"48006104001",1183733,Point,"30.147576",-94.137468,NAD83,"7199 Le Blanc Rd",,Beaumont,TX,"77708",,
"04003700011",460092,County,"32.638074",-114.670315,NAD83,,,,AZ,,"04027",Yuma
"04000900004",459460,County,"34.229776",-111.335213,NAD83,,,,AZ,,"04007",Gila
"26002175002",1088817,Point,"41.790769",-85.553970,NAD83,"20617 US Highway 12",,White Pigeon,MI,"49099",,
"26002147003",1088802,Point,"42.638316",-85.446854,NAD83,"1008 S Yankee Springs Rd",,Middleville,MI,"49333",,
"26000712002",1088620,Point,"42.467792",-83.732386,NAD83,"10780 Silver Lake Rd",,South Lyon,MI,"48178",,
"51000169001",1192744,Point,"36.983022",-76.630380,NAD83,,,Smithfield,VA,"23430",,
"51000219002",1192836,Point,"37.343548",-79.936252,NAD83,"852 Austin Ave",,Roanoke,VA,"24019",,
"51000215001",1192834,Point,"37.275486",-79.895225,NAD83,"555 Chestnut St",,Vinton,VA,"24179",,
"51001400009",1193030,Point,"38.534872",-77.807872,NAD83,"206 N James Madison St",,Remington,VA,"22734",,
"54000000282",3614153,City,"38.540848",-81.949234,NAD83,,,,WV,"25070",,
"35000000049",3607333,Point,"36.053052",-106.071196,NAD83,,,Espanola,NM,"87566",,
"48003281001",2883182,Point,"30.654157",-97.907753,NAD83,,,Liberty Hill,TX,"78642",,
"05000089001",1104926,City,"36.399971",-94.073239,NAD83,,,Cameron,AR,"72711",,
"05000120001",1104954,City,"36.4719981",-93.7693302,NAD83,,,Chandler Heights,AR,"72613",,
"48006005001",2927583,Point,"29.858659",-94.306812,NAD83,"15852 Pheno Rd",,Hamshire,TX,"77622",,
"48001032001",1227760,Point,"30.202410",-103.246937,NAD83,"144 S 4th St W",,Marathon,TX,"79842",,
"48007512001",1184114,Point,"29.979602",-95.545306,NAD83,"14601 Hargrave Rd",,Houston,TX,"77069",,
"48002053001",1183136,Point,"33.451209",-99.617844,NAD83,"661 E D St",,Munday,TX,"76371",,
"48007037001",1183818,Point,"29.833273",-95.679245,NAD83,"4041 Deerfield Village Dr",,Houston,TX,"77084",,
"05000691002",3605835,City,"35.2394",-94.43679,NAD83,,,Elgin,AR,"72916",,
"05000252001",1105080,City,"35.305165446",-93.95332952,NAD83,,,Fort Defiance,AR,,,
"05000255001",1105083,City,"35.4292",-93.7573,NAD83,,,New River,AR,,,
"51000300009",1192932,Point,"37.824985290",-79.7960213,NAD83,"2474 Benson St",,Clifton Forge,VA,"24422",,
"51000176002",1192773,Point,"36.935617",-82.626845,NAD83,"566 Alexandria Cir NW",,Norton,VA,"24273",,
"05000000185",3614253,County,"36.383229",-90.191900,NAD83,,,,AR,,"05021",Clay
"05000000187",3614255,County,"34.121219",-93.055955,NAD83,,,,AR,,"05019",Clark
"48007112001",1183930,Point,"29.702629",-95.621417,NAD83,"13506 Quetzal Ln",,Houston,TX,"77083",,
"06006001002",3483573,Point,"34.5988220",-117.334881,NAD83,,,Oro Grande,CA,"92368",,
"55009609001",1206891,Point,"43.762840000",-88.53086564,NAD83,,,Fond Du Lac,WI,"54937",,
"55000000225",3612553,County,"44.331461",-88.986855,NAD83,,,,WI,,"55135",Waupaca
"47000000015",3609362,Point,"35.2733",-89.7407,NAD83,,,Arlington,TN,"38002",,
"20000000028",3612561,State,"38.5111",-96.8005,NAD83,,,,KS,,,
"28000000076",3612690,Point,"30.558889",-89.067306,NAD83,,,Saucier,MS,"39574",,
"34004286001",1073721,Point,"39.32605007",-74.51264966,NAD83,,,Margate City,NJ,"08402",,
"34003512001",1073676,Point,"39.93414916",-74.17155925,NAD83,,,Pine Beach,NJ,"08741",,
"34003436001",1073658,Point,"40.18904736",-74.07156716,NAD83,"2700 Allaire Road",,Belmar,NJ,"07719",,
"09000000094",3612785,Point,"41.991435",-72.702108,NAD83,,,Suffield,CT,"06093",,
"34001468001",1073494,Point,"40.84467706",-74.08682089,NAD83,,,Wood Ridge,NJ,"07075",,
"34003519001",1073683,Point,"40.133124901",-74.03497488,NAD83,"321 Baltimore Boulevard",,Sea Girt,NJ,"08750",,
"34001374001",1073443,Point,"41.059425269",-74.14445933,NAD83,"33 N. Central Avenue",,Ramsey,NJ,"07446",,
"34006351001",1073838,Point,"39.83224465",-75.24094903,NAD83,"1211 Delaware Street",,Paulsboro,NJ,"08066",,
"13000000788",3612956,Point,"32.811708",-83.603778,NAD83,,,Gray,GA,"31201",,
"55000000261",3612957,County,"46.546578",-90.821228,NAD83,,,,WI,,"55003",Ashland
"39000000233",3612959,City,"41.034444",-80.660556,NAD83,,,,OH,"44511",,
"51000010151",3541143,County,"37.400710",-77.474213,NAD83,,,,VA,,"51041",Chesterfield
"27000000061",3609055,County,"43.632596",-93.374519,NAD83,,,,MN,,"27047",Freeborn
"13000000319",3607250,City,"33.870344",-83.113933,NAD83,,,Shenandoah,GA,,,
"13000000263",3607194,City,"34.846141",-83.433094,NAD83,,,Glenns Ferry,GA,,,
"53200802088",3507404,City,"47.914602",-122.112173,NAD83,,,Brier,WA,"98290",,
"48001587012",2835522,Point,"26.180705",-98.101730,NAD83,"252 E Business Highway 83",,Alamo,TX,"78516",,
"39002892004",3279756,Point,"38.41",-82.528056,NAD83,,,South Point,OH,"45680",,
"39000335001",1080746,Point,"41.243889",-83.491944,NAD83,,,West Millgrove,OH,"43467",,
"39000332001",1080743,Point,"41.252222",-83.604722,NAD83,,,Jerry City,OH,"43437",,
"13000000155",3607086,City,"31.340294",-83.593769,NAD83,,,Waterloo,GA,,,
"35000000057",3607360,City,"35.159425",-106.653814,NAD83,,,Tijeras,NM,,,
"39000632001",1080831,Point,"40.02",-80.99,NAD83,,,Saint Clairsville,OH,"43950",,
"13000000735",3612242,City,"33.5722",-83.89634,NAD83,,,Westphalia,GA,"30014",,
"10000000003",3613975,State,"39.3498",-75.5148,NAD83,,,,DE,,,
"13000000289",3607220,City,"32.383839",-82.991066,NAD83,,,Woodbine,GA,,,
"17000475001",1113747,Point,"41.736126",-87.870197,NAD83,,,Willow Springs,IL,"60480",,
"39000311002",3512756,Point,"41.117530",-83.159205,NAD83,,,Tiffin,OH,"44883",,
"39007420010",3279860,Point,"41.311944",-83.281389,NAD83,,,Helena,OH,"43435",,
"39007420038",3539676,Point,"41.383168",-83.309367,NAD83,,,Gibsonburg,OH,"43431",,
"39000230001",1080652,Point,"40.352166",-84.643911,NAD83,,,Burkettsville,OH,"45310",,
"39006561001",2806531,Point,"40.435278",-81.37,NAD83,,,Midvale,OH,"44653",,
"48000000499",3614060,County,"34.07239775",-101.3033037,NAD83,,,,TX,,"48153",Floyd
"48000000525",3614086,County,"32.21188078",-95.85356847,NAD83,,,,TX,,"48213",Henderson
"48007606001",1184170,Point,"30.016007",-95.147996,NAD83,"20323 Allegro Shores Ln",,Humble,TX,"77346",,
"42000000261",3614139,County,"41.425223",-76.490936,NAD83,,,,PA,,"42113",Sullivan
"42000000235",3614112,County,"41.066928",-78.420410,NAD83,,,,PA,,"42033",Clearfield
"48000149001",1182832,Point,"34.124595",-101.430502,NAD83,"816 FM-97",,Lockney,TX,"79241",,
"48008090001",1184425,Point,"29.669708",-100.010862,NAD83,"206 E 3rd St",,Camp Wood,TX,"78833",,
"05009300001",1105588,City,"36.4909980",-93.3919984,NAD83,,,Dragoon,AR,"65611",,
"05000237001",1105064,City,"33.397446",-91.469228,NAD83,,,Angelus Oaks,AR,,,
"48007067001",1183896,Point,"30.122559",-95.459175,NAD83,"56 N Morningwood Ct",,Spring,TX,"77380",,
"48003028001",1183190,Point,"31.470509",-97.115536,NAD83,"104 S McLendon Dr",,Waco,TX,"76706",,
"48004070001",1227842,Point,"32.123726",-96.939068,NAD83,"501 E Water",,Milford,TX,"76670",,
"48008179001",1184455,Point,"29.309883",-100.421498,NAD83,"28 Fort Clark Rd",,Brackettville,TX,"78832",,
"20000491001",1130300,Point,"39.066914",-94.890633,NAD83,"604 Silver Hill Dr",,Bonner Springs,KS,"66012",,
"48007565001",1184144,Point,"30.007571",-95.487242,NAD83,"15402 T C Jester Blvd",,Houston,TX,"77068",,
"48007862001",1184314,Point,"29.777564",-95.748081,NAD83,"503 Park Grove Dr",,Katy,TX,"77450",,
"48007863001",1184315,Point,"29.782555",-95.768681,NAD83,"203 Cheddington Dr",,Katy,TX,"77450",,
"51001400134",3533057,Point,"37.184925",-80.235989,NAD83,"8119 US-11 N",,Elliston,VA,"24087",,
"51001400033",1193051,Point,"37.201335",-80.263455,NAD83,,,Elliston,VA,"24087",,
"05000000122",3614184,County,"33.209757",-92.664004,NAD83,,,,AR,,"05139",Union
"13000000853",3614198,Point,"34.093278",-83.201528,NAD83,"451 Colbert-Danielsville Rd",,Danielsville,GA,"30633",,
"05000000165",3614230,County,"33.668541",-93.595172,NAD83,,,,AR,,"05057",Hempstead
"48001181001",1182966,Point,"26.230606",-98.357849,NAD83,"1096 Breyfogle Rd",,Mission,TX,"78572",,
"05000000195",3614264,County,"36.338271",-92.385109,NAD83,,,,AR,,"05005",Baxter
"23000255012",3465616,County,"45.198006",-69.237213,NAD83,,,,ME,,"23021",Piscataquis
"26002003008",1088695,Point,"42.043429",-86.358762,NAD83,"4102 Hillandale Rd",,Sodus,MI,"49126",,
"26000515002",1088569,Point,"42.578287",-82.847890,NAD83,"38169 Pineridge St",,Harrison Township,MI,"48045",,
"26004005001",1088999,Point,"42.204847",-83.199806,NAD83,"14191 Fordline St",,Southgate,MI,"48195",,
"26004006013",1089018,Point,"42.233903",-83.485987,NAD83,"9396 Belleville Rd",,Belleville,MI,"48111",,
"26000530001",1088579,Point,"42.503237",-83.183906,NAD83,"2497 W 12 Mile Rd",,Berkley,MI,"48072",,
"26000550001",1088589,Point,"42.488911",-83.176160,NAD83,"12847 W 11 Mile Rd",,Huntington Woods,MI,"48070",,
"51000000307",3613758,County,"37.1186",-76.8721,NAD83,,,,VA,,"51181",Surry
"51000000241",3613692,City,"36.753028",-76.060984,NAD83,,,Lavalette,VA,"23456",,
"51000000237",3613688,City,"36.815",-76.333333,NAD83,,,Frametown,VA,"23705",,
"17000205001",1113480,Point,"41.600040",-87.609186,NAD83,,,South Holland,IL,"60473",,
"48000000545",3614327,County,"33.21585061",-97.65444124,NAD83,,,,TX,,"48497",Wise
"17000560001",1113837,Point,"41.885792",-87.833805,NAD83,,,Maywood,IL,"60305",,
"17000192001",1232701,Point,"41.92376",-87.81058,NAD83,,,Elmwood Park,IL,"60707",,
"51000000235",3613686,City,"37.230752",-77.401428,NAD83,,,Flatwoods,VA,"23803",,
"17000200001",1113476,Point,"41.723026",-87.698364,NAD83,,,Evergreen Park,IL,"60805",,
"37000000285",3612644,County,"35.916582",-82.299271,NAD83,,,,NC,,"37199",Yancey
"34003479021",3133070,County,"39.96533984",-74.31164862,NAD83,,,,NJ,,"34029",Ocean
"34061802121",480963,County,"40.52929427",-74.64002199,NAD83,,,,NJ,,"34035",Somerset
"34001144021",464375,County,"40.83413911",-74.54658540,NAD83,,,,NJ,,"34027",Morris
"34002044021",3182568,County,"40.42242792",-74.16099032,NAD83,,,,NJ,,"34025",Monmouth
"05000000037",3612704,City,"33.776508",-92.492266,NAD83,,,Death Valley,AR,,,
"55006061001",1206762,Point,"44.49288",-88.0187,NAD83,,,De Pere,WI,"54301",,
"55000190001",1206052,Point,"43.161649999",-89.95209663,NAD83,,,Arena,WI,"53503",,
"08000500014",1067159,Point,"38.812626",-106.102567,NAD83,,,Buena Vista,CO,"81211",,
"08000500039",1067177,Point,"38.758365",-108.069763,NAD83,"780 US-50",,Delta,CO,"81416",,
"53000882000",3085890,Point,"47.762742",-122.248354,NAD83,,,Kenmore,WA,"98028",,
"27000000090",3609083,County,"44.355278",-94.251709,NAD83,,,,MN,,"27103",Nicollet
"51000000196",3612861,Point,"36.81173573",-81.77983068,NAD83,"33684 Seven Springs Rd",,Glade Spring,VA,"24340",,
"53200802068",3507341,City,"47.44585",-122.34653,NAD83,,,Fort Washakie,WA,"98166",,
"06005000001",3514617,Point,"39.563900",-121.522801,NAD83,"1951 South River West, CA",,Sacramento,CA,"95691",,
"36000000628",3612952,Point,"43.08015539",-73.387525,NAD83,,,Cambridge,NY,"12816",,
"55002470001",1206331,Point,"43.716667",-87.783333,NAD83,,,Kohler,WI,"53044",,
"48007031801",3542556,City,"29.50567976",-95.0695031,NAD83,,,Saxis,TX,"77573",,
"34001373001",1073442,Point,"40.60471558",-74.27432084,NAD83,"1 City Hall Plaza",,Rahway,NJ,"07065",,
"09000020002",3604328,City,"41.33114",-73.08029,NAD83,,,Sanford,CT,,,
"09000440002",3602326,City,"41.283981",-72.870644,NAD83,,,Valrico,CT,,,
"42000124003",1195460,Point,"40.36280584",-74.95813548,NAD83,,,New Hope,PA,"07093",,
"46000000034",3613141,City,"43.602397",-97.622795,NAD83,,,Karnack,SD,"57332",,
"48004002002",3084008,Point,"33.345443",-96.541672,NAD83,,,Anna,TX,"48085",,
"48004020001",1183336,Point,"32.962730",-96.825600,NAD83,"15690 Quorum Dr",,Addison,TX,"75001",,
"51000010140",3540657,County,"37.770715",-79.359741,NAD83,,,,VA,,"51163",Rockbridge
"17002045001",3504360,Point,"39.981724",-88.820000,NAD83,,,Argenta,IL,"62501",,
"54000000151",3613385,City,"38.223972",-80.531086,NAD83,,,,WV,"26261",,
"54000000156",3613391,City,"40.171425",-80.620387,NAD83,,,,WV,"26074",,
"13000000791",3612987,City,"31.786842",-81.608334,NAD83,,,Kimballton,GA,,,
"02000386001",1216477,Point,"65.507270",-150.163450,NAD83,"3rd Ave",,Rampart,AK,"99767",,
"54000000190",3613446,City,"39.203944",-81.160929,NAD83,,,,WV,"26337",,
"54000000192",3613448,City,"39.5232",-79.8126,NAD83,,,,WV,"26547",,
"54000000225",3613488,City,"37.421165",-81.447921,NAD83,,,,WV,"24801",,
"54000000234",3613499,City,"38.64488",-79.32939,NAD83,,,,WV,"26807",,
"54000000233",3613498,City,"37.577862",-81.388718,NAD83,,,,WV,"25882",,
"39000161003",424731,Point,"40.737076",-80.956174,NAD83,"29090 U.S. Route 30",,Kensington,OH,"44427",,
"17000188001",1113465,Point,"41.770735",-87.815266,NAD83,,,Bedford Park,IL,"60455",,
"72000000066",3613770,City,"18.326648",-65.652336,NAD83,,,,PR,"00738",,
"04000000166",3613774,County,"33.394759",-110.747681,NAD83,,,,AZ,,"04007",Gila
"13000000349",3607280,City,"31.955330",-84.061632,NAD83,,,Neola,GA,,,
"42006242001",1197129,Point,"41.507784",-78.227759,NAD83,,,Emporium,PA,"15834-3716",,
"13000000247",3607178,City,"34.482787",-85.474148,NAD83,,,Sutherland,GA,,,
"13000000270",3607201,City,"33.010964",-84.499283,NAD83,,,Thornburg,GA,,,
"39000072030",3529381,County,"39.18",-83.60,NAD83,,,,OH,,"39071",Highland
"42000000211",3613856,County,"40.507535",-78.370972,NAD83,,,,PA,,"42013",Blair
"13000000209",3607140,City,"32.677523",-84.539108,NAD83,,,Fairfield,GA,,,
"25000119004",3613915,Point,"42.071194",-71.102330,NAD83,,,North Easton,MA,"02356",,
"48000000470",3613952,County,"31.9490639",-98.55841538,NAD83,,,,TX,,"48093",Comanche
"48000000479",3613963,County,"36.27777107",-102.6021647,NAD83,,,,TX,,"48111",Dallam
"24070042001",3513236,County,"38.500893",-77.001801,NAD83,,,,MD,,"24017",Charles
"24070013011",3510938,County,"39.605688",-76.272583,NAD83,,,,MD,,"24025",Harford
"24070057004",3601028,County,"39.270537",-76.098175,NAD83,,,,MD,,"24029",Kent
"17002016001",371058,Point,"41.142597",-87.858009,NAD83,Franklin St,,Bradley,IL,"60915",,
"17000469001",1113741,Point,"41.861235",-87.863116,NAD83,"2350 S 25th Ave",,Broadview,IL,"60155",,
"39008637011",3362798,Point,"39.579722",-84.319167,NAD83,,,Franklin,OH,"45005",,
"39008463001",1081640,Point,"39.879722",-84.193611,NAD83,,,Vandalia,OH,"45377",,
"51000370001",1193002,Point,"38.898381",-77.262383,NAD83,"109 Elm St SW",,Vienna,VA,"22180",,
"53000000136",3614275,Point,"47.430650",-122.145659,NAD83,,,Renton,WA,"98058",,
"48008019002",1184365,Point,"29.5523120",-98.30734121,NAD83,"1717 Pat Booker Rd",,Universal City,TX,"78148",,
"51000000302",3613753,County,"37.8062",-79.5154,NAD83,,,,VA,,"51163",Rockbridge
"48007039079",2884962,Point,"29.666581",-95.632553,NAD83,"10331 Rancho Bernardo Ln",,Sugar Land,TX,"77498",,
"13000000863",3614285,Point,"31.026098",-82.767169,NAD83,Reddick Street Extension,,Homerville,GA,"31634",,
"17000461001",1113732,Point,"41.721490",-87.749348,NAD83,"9411 Tulley Ave",,Oak Lawn,IL,"60453",,
"48001064001",2862689,Point,"31.6181",-106.2911,NAD83,,,El Paso,TX,"79927",,
"01000000195",3614301,County,"31.829368",-86.631789,NAD83,,,,AL,,"01013",Butler
"50000000114",3613111,City,"44.346835",-73.089268,NAD83,,,Little Chute,VT,"05461",,
"02010000003",3613230,Point,"63.749938",-148.901997,NAD83,,,Fairbanks,AK,"99709",,
"48004375001",1183543,Point,"33.161697",-98.384800,NAD83,"138 N East St",,Bryson,TX,"76427",,
"54000000131",3613364,City,"37.311813",-81.695631,NAD83,,,,WV,"24892",,
"13000000261",3607192,City,"33.906824",-83.218431,NAD83,,,Lakota,GA,,,
"02000417001",1104844,Point,"61.785502",-161.321697,NAD83,,,Russian Mission,AK,"99657",,
"06002010001",1175271,Point,"37.320176",-121.93062,NAD83,,,San Jose,CA,"95128",,
"34001275001",1073396,Point,"40.80337713",-74.11139391,NAD83,"367 Valley Brook Ave.",,Lyndhurst,NJ,"07071",,
"51000000192",3612856,Point,"36.80580063",-81.76378441,NAD83,"10128 Crescent Rd",,Glade Spring,VA,"24340",,
"55009792001",1206958,Point,"43.659462002",-88.07344959,NAD83,,,Cascade,WI,"53011",,
"19001504001",3509459,County,"41.967659",-92.027414,NAD83,,,,IA,,"19011",Benton
"19001510001",3509465,County,"42.651132",-95.177250,NAD83,,,,IA,,"19021",Buena Vista
"19001538001",3509494,County,"43.067383",-94.233605,NAD83,,,,IA,,"19109",Kossuth
"17000570001",1113847,Point,"42.0692",-88.0403,NAD83,,,Palatine,IL,"60067",,
"06000000309",3612938,Point,"38.694922",-119.776254,NAD83,"14777 CA 89 Markleeville",,Markleeville,CA,"96120",,
"51000262011",1192890,Point,"36.695396",-83.010009,NAD83,,,Jonesville,VA,"24277",,
"09001630002",3601706,City,"41.710932",-72.209208,NAD83,,,Clarkesville,CT,,,
"27000000062",3609056,County,"44.562588",-92.533035,NAD83,,,,MN,,"27049",Goodhue
"51001400066",3095908,Point,"37.245083",-81.447890,NAD83,"3870 Abbs Valley Rd",,Bluefield,VA,"24605",,
"36000000629",3612984,Point,"43.104528",-74.27618,NAD83,,,Mayfield,NY,"12117",,
"51000010166",3541159,County,"37.136235",-82.335663,NAD83,,,,VA,,"51051",Dickenson
"51000010043",3541167,County,"38.799049",-77.371216,NAD83,,,,VA,,"51059",Fairfax
"27000000047",3609041,County,"44.784759",-93.596306,NAD83,,,,MN,,"27019",Carver
"51000010050",3541177,County,"39.298174",-78.173218,NAD83,,,,VA,,"51069",Frederick
"55000000272",3613025,County,"45.368308",-87.957230,NAD83,,,,WI,,"55075",Marinette
"55000000275",3613031,County,"45.015291",-91.227722,NAD83,,,,WI,,"55017",Chippewa
"09001100002",3605795,City,"41.68032",-72.86501,NAD83,,,Alpharetta,CT,"06062",,
"39000000240",3613044,Point,"40.066086",-80.818601,NAD83,,,Blaine,OH,"43909",,
"02000500007",3044608,Point,"59.956713",-162.893708,NAD83,,,Kongiganak,AK,"99559",,
"02000178001",1216393,Point,"66.831685",-161.039148,NAD83,,,Noorvik,AK,"99763",,
"47003005001",1166260,Point,"36.2040",-86.5183,NAD83,,,Mount Juliet,TN,"37122",,
"39005051008",422947,Point,"41.099722",-81.735556,NAD83,,,Sharon Center,OH,"44274",,
"39008081001",3529437,Point,"41.025278",-81.643889,NAD83,,,Barberton,OH,"44203",,
"13000000831",3613259,Point,"33.314077",-83.410442,NAD83,,,Eatonton,GA,"31024",,
"39004726001",2953902,Point,"39.650556",-81.864444,NAD83,,,Malta,OH,"43758",,
"39005601020",3529416,Point,"39.984167",-81.904167,NAD83,,,Zanesville,OH,"43701",,
"39002813011",3543256,Point,"39.867778",-82.868056,NAD83,,,Groveport,OH,"43125",,
"39002813006",3529516,Point,"40.093876",-82.914637,NAD83,,,Columbus,OH,"43081",,
"24060030001",3094070,City,"39.540058",-78.593445,NAD83,,,Empire,MD,,,
"24066111111",3542221,County,"38.076204",-75.856476,NAD83,,,,MD,,"24039",Somerset
"24000000073",3614009,County,"38.781922",-76.109161,NAD83,,,,MD,,"24041",Talbot
"53200802094",3507410,City,"47.65713",-117.2471,NAD83,,,,WA,"99206",,
"48000000531",3614096,County,"32.30610232",-101.4355097,NAD83,,,,TX,,"48227",Howard
"51000000218",3613666,Point,"37.050329",-77.08597,NAD83,,,Waverly,VA,"23890",,
"42000000249",3614127,County,"40.338563",-76.424332,NAD83,,,,PA,,"42075",Lebanon
"42000000245",3614122,County,"41.153842",-79.008179,NAD83,,,,PA,,"42065",Jefferson
"42000000238",3614115,County,"40.124291",-77.231140,NAD83,,,,PA,,"42041",Cumberland
"42000000229",3614105,County,"41.763117",-76.445618,NAD83,,,,PA,,"42015",Bradford
"13000000501",3609489,City,"32.147041",-81.161881,NAD83,,,Westside,GA,"31407",,
"05000000126",3614188,County,"33.994231",-94.249485,NAD83,,,,AR,,"05133",Sevier
"54000000287",3614248,Point,"39.583926",-77.862199,NAD83,,,Falling Waters,WV,"25419",,
"05000000193",3614262,County,"36.332019",-94.130802,NAD83,,,,AR,,"05007",Benton
"39000000160",3609008,Point,"40.182778",-81.000833,NAD83,,,New Athens,OH,"43981",,
"48007638001",1184187,Point,"29.9474177",-95.455140,NAD83,"11326 Old Telegraph Rd",,Houston,TX,"77067",,
"48004051001",1183369,Point,"33.092086",-97.046595,NAD83,"521 Greenbriar Ln",,Lewisville,TX,"75077",,
"48007822001",1184287,Point,"30.169083",-95.177972,NAD83,,,Houston,TX,"77357",,
"48007679001",1184209,Point,"30.008002",-95.54979,NAD83,"16836 Colony Creek Dr",,Spring,TX,"77379",,
"04003800029",3521558,County,"32.125616",-109.163933,NAD83,,,,AZ,,"04003",Cochise
"26002175003",1088818,Point,"41.798448",-85.755501,NAD83,"68750 Union St",,White Pigeon,MI,"49099",,
"26001002003",1088660,Point,"43.521917",-83.773413,NAD83,"122 E Munger Rd",,Munger,MI,"48747",,
"51000171010",1192753,Point,"39.083835",-78.216963,NAD83,"5360 Main St",,Stephens City,VA,"22655",,
"51000209001",473847,Point,"36.656948",-82.104176,NAD83,,,Bristol,VA,"24202",,
"48004016004",2822900,Point,"32.858137916",-96.61181646,NAD83,"304 Elmwood Ct",,Garland,TX,"75043",,
"48004062001",1227840,Point,"32.9120504",-97.10809109,NAD83,"2499 Tanglewood Dr",,Grapevine,TX,"76051",,
"48008204001",1184464,Point,"30.098708572",-97.27947516,NAD83,"121 Kula Ct",,Bastrop,TX,"78602",,
"13000000839",3613612,City,"31.171683",-84.734459,NAD83,,,Millerton,GA,,,
"51001400064",3078733,Point,"37.019138",-79.872247,NAD83,"163 Hilltop Dr",,Rocky Mount,VA,"24151",,
"35000000066",3607369,Point,"31.87417",-106.65782,NAD83,,,Santa Teresa,NM,"88008",,
"51000052009",1192646,Point,"36.769138",-79.876143,NAD83,"20 Victoria Ct",,Martinsville,VA,"24112",,
"51000052008",1192645,Point,"36.691267",-79.834600,NAD83,"22 Oakview Dr",,Martinsville,VA,"24112",,
