REPORT_YEAR,CWNS_NUMBER,TREATMENT_TYPE,UNIT_PROCESS,SORT_SEQUENCE,PRES_IND,PROJ_IND,CHANGE_TYPE,BACKUP_IND,PLANNED_YEAR,ADDITIONAL_NOTES,LAST_UPDATED_TS,KEEP_UP,BLANK,CHANGE_TYPE_CAT,KEEP_UP_CODE
2008,48003033005,Primary,"Clarification, Tube Settlers",1,Y,Y,No Change,N,,,,1,,,
2008,48003033005,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48003033009,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48003033016,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48003033016,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48003033016,Primary,"Microstrainer, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48003033016,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48003041001,Advanced,Evaporation,1,Y,Y,No Change,N,,,,1,,,
2008,48003041001,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48003041001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48003041001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48003058001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48003058001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48003058001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48003058001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48003075001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48003075001,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48003075001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48003075001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48003080004,Advanced,"Activated Sludge, Contact Stabilization",1,N,Y,New,N,,,,1,,,
2008,48003086001,Advanced,"Activated Sludge, Contact Stabilization",1,N,Y,New,N,,,,1,,,
2008,48003103001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,48003103001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48003103001,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48003103001,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,Y,No Change,N,,,,1,,,
2008,48003111003,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48003111003,Preliminary,Screen (Fine and Microstrainers),1,Y,Y,No Change,N,,,,1,,,
2008,48003111003,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,48003111003,Secondary,"Filter, Mixed Media",1,Y,Y,No Change,N,,,,1,,,
2008,48003115001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48003232001,Advanced,Evaporation,1,N,Y,New,N,,,,1,,,
2008,48003232001,Disinfection,"Disinfection, Other",1,N,Y,New,N,,,,1,,,
2008,48003232001,Secondary,"Filter, Mixed Media",1,N,Y,New,N,,,,1,,,
2008,48003232001,Secondary,"Land Application, Slow Rate, W/O Underdrain",1,N,Y,New,N,,,,1,,,
2008,48003239001,Disinfection,"Disinfection, Breakpoint Chlorination",1,N,Y,New,N,,,,1,,,
2008,48003239001,Primary,"Microstrainer, Secondary",1,N,Y,New,N,,,,1,,,
2008,48003267001,Preliminary,"Pumping, Influent",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48003267001,Preliminary,"Screen, Bar",1,Y,Y,Expansion,N,,,,1,,,
2008,48003267001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48003269001,Secondary,"Activated Sludge, Complete Mix",1,N,Y,New,N,,,,1,,,
2008,48003281001,Secondary,"Activated Sludge, Complete Mix",1,N,Y,New,N,,,,1,,,
2008,48004026001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,48004026002,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,"Rehabilitation, Expansion",N,,,,1,,,
2008,48004026002,Preliminary,"Screen, Mechanical Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004026002,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48004026002,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48004031001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,48004031001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004031001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,48004031001,Secondary,Flocculation,1,Y,Y,No Change,N,,,,1,,,
2008,48004031002,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48004041002,Advanced,"Biological Denitrification, (Separate Stage)",1,N,Y,New,N,,,,1,,,
2008,48004041002,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48004041002,Solids Handling,Biosolids Anaerobic Digestion,1,N,Y,New,N,,,,1,,,
2008,48004048001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48004048001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004048001,Primary,"Clarification, Tube Settlers",1,Y,Y,No Change,N,,,,1,,,
2008,48004048001,Secondary,"Filter, Mixed Media",1,Y,Y,No Change,N,,,,1,,,
2008,48004049001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48004049001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,48004049001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,48004049001,Secondary,"Filter, Mixed Media",1,Y,Y,No Change,N,,,,1,,,
2008,48004054001,Disinfection,"Disinfection, Chlorination",1,N,Y,New,N,,,,1,,,
2008,48004054001,Secondary,"Lagoon, Facultative",1,N,Y,New,N,,,,1,,,
2008,48004054001,Secondary,Reactor (Oxidation Ditch),1,N,Y,New,N,,,,1,,,
2008,48004055001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004055001,Secondary,"Trickling Filter, Rock Media",1,Y,Y,"Increase Capacity, Expansion",N,,,,1,,,
2008,48004067001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,48004072001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Replacement,N,,,,1,,,
2008,48004072001,Secondary,Reactor (Oxidation Ditch),1,N,Y,New,N,,,,1,,,
2008,48004083001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48004083001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004083001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48004083001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48004090001,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48004090001,Secondary,"Lagoon, Aerated",1,Y,N,Abandonment,N,,,,0,,,
2008,48004111002,Advanced,Reactor (Oxidation Ditch),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004122001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,"Increase Capacity, Rehabilitation",N,,,,1,,,
2008,48004122001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,48004122001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,48004122001,Secondary,"Filter, Mixed Media",1,Y,Y,No Change,N,,,,1,,,
2008,48004219001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004219002,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004234001,Secondary,"Clarification, Secondary",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004269002,Preliminary,"Screen, Mechanical Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004269002,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48004269002,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48004330001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004330001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,2010,"this plant serves a large,growing area and will need constant updating",,1,,,
2008,48004354001,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48004354001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,48004354001,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48004354004,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,"Increase Capacity, Rehabilitation",N,,,,1,,,
2008,48004354004,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004354004,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48004354004,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48004354009,Advanced,"Activated Sludge, Extended Aeration",2,Y,Y,Expansion,N,2009,,,1,,,
2008,48004354009,Advanced,"Chemical Addition (Alum), Tertiary",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Advanced,Chemical Addition (Polymer),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Advanced,"Nitrification, Biological (Combined and BOD Reduction)",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Disinfection,"Disinfection, Chlorination",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Preliminary,Grit Removal,1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Preliminary,"Pumping, Influent",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Preliminary,"Screen, Mechanical Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004354009,Primary,Sedimentation,1,Y,Y,No Change,N,,,,1,,,
2008,48004354009,Secondary,"Activated Sludge, Conventional",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Secondary,"Filter , Slow Sand",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Solids Handling,"Biosolids Thickening, Dissolved Air Flotation",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354009,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354011,Preliminary,Comminution,1,Y,Y,No Change,N,,,,1,,,
2008,48004354011,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,48004354011,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004354011,Primary,Aeration (pre-treatment),1,Y,Y,No Change,N,,,,1,,,
2008,48004354011,Secondary,"Activated Sludge, Complete Mix",1,Y,Y,No Change,N,,,,1,,,
2008,48004354012,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,48004354012,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48004354012,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48004354012,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48004354012,Solids Handling,Biosolids Mechanical Dewatering (Pressure Filter),1,N,Y,New,N,,,,1,,,
2008,48004354016,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004354016,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004363001,Secondary,"Pond, Total Containment",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004369001,Disinfection,"Disinfection, Chlorination",1,N,Y,New,N,,,,1,,,
2008,48004370001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48004372001,Disinfection,"Disinfection, Other",1,N,Y,New,N,,,,1,,,
2008,48004372001,Secondary,"Filter, Mixed Media",1,N,Y,New,N,,,,1,,,
2008,48005006001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,48005006001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48005006001,Primary,"Clarification, Tube Settlers",1,Y,Y,No Change,N,,,,1,,,
2008,48005006001,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48005006006,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48005006006,Disinfection,"Disinfection, Chlorination",1,Y,N,Abandonment,N,,,,0,,,
2008,48005006006,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48005006006,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48005006006,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48005006006,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,48005010001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,48005010001,Secondary,"Clarification, Secondary",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,48005015001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48005015001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48005015001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48005015001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48005015002,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Replacement,N,,,,1,,,
2008,48005015002,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48005015002,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48005015002,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48005019001,Advanced,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48005019001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48005019001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48005019001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48005033001,Advanced,Reactor (Oxidation Ditch),1,Y,Y,Replacement,N,,,,1,,,
2008,48005035001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,48005035001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,48005035001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48005035001,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,Y,No Change,N,,,,1,,,
2008,48005037001,Secondary,"Activated Sludge, Conventional",1,Y,Y,Expansion,N,,,,1,,,
2008,48005050001,Secondary,"Filter, Denitrification with Fine Media",1,N,Y,New,N,,,,1,,,
2008,48005050001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48005067001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48005069001,Preliminary,Grit Removal,1,Y,Y,Replacement,N,,,,1,,,
2008,48005069001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Replacement,N,,,,1,,,
2008,48005072001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Replacement,N,,,,1,,,
2008,48005090001,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,48005137001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48005229001,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48005229001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48005229001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48005252001,Advanced,"Activated Sludge, Contact Stabilization",1,N,Y,New,N,,,,1,,,
2008,48006001001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48006001001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48006001001,Secondary,"Filter, Rock",2,Y,Y,Rehabilitation,N,,,,1,,,
2008,48006001001,Secondary,Freesurface/Wetland(Marsh System),1,Y,Y,No Change,N,,,,1,,,
2008,48006002001,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48006021001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48006021001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48006021001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48006021001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48006022001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48006022001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48006022001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48006022001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48006032001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48006035001,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48006035001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48006035001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48006052001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Process Improvement,N,,,,1,,,
2008,48006077001,Secondary,"Lagoon, Anaerobic",1,N,Y,New,N,,,,1,,,
2008,48006127001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,48006167001,Disinfection,"Disinfection, Other",1,N,Y,New,N,,,,1,,,
2008,48006167001,Secondary,"Lagoon, Anaerobic",1,N,Y,New,N,,,,1,,,
2008,48006179001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,48007012004,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48007012007,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48007025001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Process Improvement,N,,,,1,,,
2008,48007027001,Advanced,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,"Increase Capacity, Process Improvement",N,,,,1,,,
2008,48007032001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007032001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48007032001,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48007032001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48007039001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,48007039001,Preliminary,Screen (Fine and Microstrainers),1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007039001,Primary,Aerated Grit Chambers,1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007039001,Secondary,"Clarification, Secondary",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007039002,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007039002,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,48007039002,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,48007039002,Secondary,"Filter, Mixed Media",1,Y,Y,No Change,N,,,,1,,,
2008,48007039003,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007039003,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48007039003,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48007039003,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48007039022,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007039022,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48007039022,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48007039022,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48007039026,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007039026,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48007039026,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,48007039026,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48007048001,Advanced,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,48007048003,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48007048006,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48007052001,Disinfection,"Disinfection, Chlorination",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007052001,Preliminary,"Pumping, Influent",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007052001,Preliminary,"Screen, Bar",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007052001,Secondary,"Activated Sludge, Conventional",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007052001,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48007052001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007052001,Solids Handling,Biosolids Landfill/Trenching,1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007052001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007052001,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007061001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48007198001,Secondary,"Activated Sludge, With Biological Denitrification",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007219001,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48007295001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007306001,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48007306001,Secondary,Package Plant (Other),1,N,Y,New,N,,,,1,,,
2008,48007306001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,N,Y,New,N,,,,1,,,
2008,48007402001,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,48007402001,Secondary,Reactor (Oxidation Ditch),1,Y,N,Abandonment,N,,,,0,,,
2008,48007581001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,48007581001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,48007581001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,48007581001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48007581001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,48007581001,Secondary,"Package Plant, Rotating Biological Contactor (RBC)",1,Y,Y,No Change,N,,,,1,,,
2008,48007581001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,48007581001,Solids Handling,"Biosolids Composting, In-Vessel",1,Y,Y,No Change,N,,,,1,,,
2008,48007594001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,48007594001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,48007594001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,48007666001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,48007666001,Advanced,"Nitrification, Biological (Combined and BOD Reduction)",1,Y,Y,No Change,N,,,,1,,,
2008,48007666001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,48007666001,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,48007817001,Primary,"Clarification, Tube Settlers",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,48007828001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,48007828001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48007828001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007828001,Secondary,"Clarification, Secondary",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007828001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,Increase Capacity,N,,,,1,,,
2008,48007828001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,48007847001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,48008015001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,"Rehabilitation, Process Improvement, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,48008015001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,48008015001,Primary,"Clarification, Tube Settlers",1,Y,Y,No Change,N,,,,1,,,
2008,48008015001,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,48008015003,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Rehabilitation,N,,,,1,,,
